,ExtCondensTurbineOP.steam_flow_in,ExtCondensTurbineOP.steam_pressure_in,ExtCondensTurbineOP.steam_temperature_in,ExtCondensTurbineOP.electricity_generation,ExtCondensTurbineOP.steam_pressure_out,ExtCondensTurbineOP.steam_temperature_out,ExtCondensTurbineOP.steam_flow_side,ExtCondensTurbineOP.steam_pressure_side,ExtCondensTurbineOP.steam_temperature_side,ExtCondensTurbineOP.machine_status,ExtCondensTurbineOP.MainSteam_Inlet_FlowrateMass_Accumulated,ExtCondensTurbineOP.SteamTurbine_RotatorySpeed,ExtCondensTurbineOP.steam_pressure_2ndside,ExtCondensTurbineOP.steam_temperature_2ndside,ExtCondensTurbineOP.steam_pressure_3rdside,ExtCondensTurbineOP.steam_temperature_3rdside,ExtCondensTurbineOP.condensate_totalcondenser_flowrate,ExtCondensTurbineOP.BFW_lowheater_temperature,ExtCondensTurbineOP.BFW_deaerator_temperature,ExtCondensTurbineOP.BFW_highheater_temperature
2020-08-17 10:54:00,90.815,2.7241666666666666,427.4941666666667,9.97,-87.82249999999999,47.0925,27.379166666666666,0.8241666666666668,339.6333333333333,1.0,6237.830833333333,3000.4816666666666,0.12250000000000001,220.30166666666665,-0.09999999999999999,113.56083333333333,35.407500000000006,77.97833333333332,105.87750000000001,154.0308333333333
2020-08-17 10:55:00,89.94666666666667,2.7583333333333333,427.36249999999995,9.913333333333334,-87.92583333333334,47.05083333333334,27.326666666666664,0.8250000000000002,337.4558333333334,1.0,6239.3341666666665,3001.3224999999998,0.12000000000000004,219.90166666666667,-0.09999999999999999,113.52250000000002,34.6175,77.59333333333332,105.86833333333333,154.07833333333335
2020-08-17 10:56:00,90.29083333333335,2.7716666666666665,427.34250000000003,9.980833333333333,-87.94000000000001,46.967499999999994,27.638333333333332,0.8283333333333335,336.41333333333336,1.0,6240.836666666667,2997.14,0.12083333333333335,219.4908333333333,-0.09999999999999999,113.46249999999999,34.41583333333333,77.3575,105.84999999999998,154.33416666666668
2020-08-17 10:57:00,90.24583333333334,2.7991666666666664,427.3958333333333,10.090000000000002,-87.86583333333334,46.931666666666665,27.587500000000002,0.8266666666666667,335.6133333333334,1.0,6242.338333333333,2998.9249999999997,0.12083333333333335,219.21166666666667,-0.09999999999999999,113.34000000000002,35.159166666666664,77.35583333333334,105.82999999999998,154.5375
2020-08-17 10:58:00,89.24833333333333,2.829166666666667,427.43250000000006,10.09,-87.81416666666665,46.869166666666665,27.448333333333327,0.8258333333333335,334.9058333333333,1.0,6243.837500000001,2998.7225,0.12083333333333335,218.9666666666667,-0.09999999999999999,113.14916666666666,35.222500000000004,77.36749999999999,105.82333333333332,154.56249999999997
2020-08-17 10:59:00,90.085,2.8466666666666662,427.49500000000006,10.236666666666666,-87.80333333333333,46.88083333333333,27.353333333333335,0.8333333333333334,333.57916666666665,1.0,6245.326666666667,2997.9041666666667,0.1233333333333333,218.54333333333332,-0.09999999999999999,112.9425,34.910000000000004,77.31166666666665,105.82999999999998,154.43416666666667
2020-08-17 11:00:00,90.43916666666667,2.8441666666666663,427.57333333333344,10.35,-87.71000000000002,46.88583333333333,26.803333333333338,0.8308333333333334,333.69249999999994,1.0,6246.8324999999995,2995.811666666667,0.12999999999999998,218.42000000000004,-0.09999999999999999,112.77166666666666,36.26333333333333,77.55833333333332,105.85416666666667,154.26083333333335
2020-08-17 11:01:00,90.17750000000001,2.8433333333333337,427.4258333333333,10.342500000000001,-87.65916666666665,46.95416666666667,26.548333333333332,0.8316666666666667,333.6175,1.0,6248.343333333333,2995.888333333334,0.12999999999999998,218.38416666666672,-0.09999999999999999,112.54666666666668,36.21,77.75999999999999,105.86000000000001,153.89
2020-08-17 11:02:00,90.49416666666667,2.84,427.32500000000005,10.385833333333332,-87.60083333333336,46.9975,26.531666666666663,0.8308333333333334,333.72166666666664,1.0,6249.8533333333335,2995.6591666666664,0.12999999999999998,218.37833333333333,-0.09999999999999999,112.54666666666667,36.361666666666665,77.82916666666667,105.87833333333334,153.4075
2020-08-17 11:03:00,90.67,2.820833333333333,427.38916666666665,10.290000000000001,-87.57583333333334,47.073333333333345,26.525000000000002,0.8325,333.62916666666666,1.0,6251.3525,2995.8375,0.12999999999999998,218.38166666666666,-0.09999999999999999,112.48166666666667,35.887499999999996,77.90249999999999,105.88833333333334,152.93166666666664
